pr_ab	bio3	bio4	bio7	bio11	bio12
0	46.3333848324157	3061.49691745035	166.166738129812	197.166540822582	2398.66281910161
0	46.0000901919795	2851.99603175898	152.000360794978	213.99891764837	2173.01118465474
0	42	1969	103	240	1446
0	67.9999300259329	881.002239170148	126.000069974067	255.000209922201	3093.99230285262
0	65.875035652817	1094.87099668318	130.124913904701	219.750555010986	2487.87911430869
0	64.4999771318429	1520.99947741258	138.666791556038	230.333428526751	2680.65147021293
0	65.4999490337006	871.000356764096	77.5000509662994	247.500101932599	1890.49933743811
0	81.9999139212214	768.338512756385	172.666932856589	260.666210247704	922.677588450956
0	78.0000790884582	1003.99443744899	162.999947277832	257.000184533406	511.999472864077
0	74.4999787212964	981.500853305383	174.999930299753	253.49965555288	1959.48971279622
0	75.1249547937315	956.87753005518	174.875158248482	205.50000408887	2161.37311980671
0	72.5555152676387	1078.55736534937	150.88906227856	184.666336735634	2261.88081624416
0	66.8888745463584	1396.33408541201	143.888678140391	215.000126725112	2116.12047814516
0	68.8888485142736	1472.77881802357	157.666536135241	222.888700761013	1780.44645444278
0	67.1111188558786	1489.9998675297	155.555559246488	216.666815194932	1561.77904557093
0	65.3333516907759	1201.55669720964	121.66678981549	239.888924829761	2415.2208860559
0	64.3333668149602	1038.66656019517	98.6666945421271	239.000107540037	2569.66567915185
0	72.5000302743759	966.999659785754	101.000065104915	223.500360552563	2692.48972363184
0	60.0000243678103	1467.9997684796	106.49995171407	184.501388515496	324.497478419001
0	57.6666666666667	1644.66691269738	115	215.666650264619	198.333480951763
0	65.9998641937735	1828.00560963326	175.666211529692	230.999797568434	462.998501871415
0	65.4444622288879	1993.33184295198	228.110669244558	237.999874224318	431.554661292062
0	59.4444648969978	2502.11046629968	256.111102131932	248.555489877497	476.443067118667
0	57.1111207591562	2765.88965952478	258.555590949862	251.555545846691	482.332782448431
0	55.7777582467544	2908.33654311909	257.444551983496	249.222188661269	444.442936910419
0	54.111135526827	3121.77717625789	266.444357132674	240.222291020593	482.443419376923
0	55.5555185880747	3217.33538580898	273.333296661383	237.444460707108	398.55519379511
0	57.1111179774152	3118.11344648135	272.888895860153	233.666703704107	373.554939939303
0	55.2222283154046	3162.88926166134	268.222269072432	227.888921814984	329.888444547308
0	54.7777943013412	3063.00093625508	257.888956600761	229.777810294974	380.332339166096
0	54.9999859188138	3184.89022995354	255.111182526575	244.11097360169	377.333119562242
0	55.9999620762482	3206.33488474111	255.444474015755	247.555584239408	310.22222408656
0	59.3333450412451	2707.77981558745	239.777807730852	250.555494058544	272.666741163541
0	55.8889063862122	3229.66612700581	256.666649421876	247.555533268783	273.110551343644
0	54.1111070346918	3474.66721614186	263.333338245501	243.444455596083	263.66649757548
0	53.8888848989398	3480.44664881299	266.777836363423	238.000025354376	303.888271745922
0	54.8888784759109	3487.22378563672	267.555612732534	229.666649647409	272.777628340602
0	55.5555477589392	3470.11358211896	265.666761750074	225.888867062662	211.2222172053
0	55.8888954688315	3482.11162803805	267.111111589676	221.666677748517	158.222493160676
0	55.3333347502518	3769.99952104551	276.777736916648	215.888877667641	98.9999664101383
0	54.4444444442881	4054.33434554929	281.888939807537	212.666640641999	95.6662762575305
0	54.7777658086613	3925.22696424836	281.222258591272	218.999878361985	126.888358404475
0	55.5555503226798	3628.00356399359	277.666754900192	232.888763991136	146.444188500202
0	56.4444176991071	3504.66947878159	273.555614210377	241.333257406825	124.666514638672
0	57.4444253912423	3312.55979708346	264.888979625946	245.999921318214	121.110562600592
0	59.4444348827505	2973.00374987835	254.333395065134	249.444378644962	158.110470853554
0	61.1111059477659	2881.00098342176	258.666583205256	228.000269099167	203.221417649429
0	60.7777796812957	3233.55303662976	277.888730109987	207.666738020627	197.444149081654
0	58.9999876490956	3776.44157450522	291.666606543265	191.666828660246	175.777521792659
0	58	3825.66905220497	289.666727242564	191.110914984655	172.777704906399
0	58.5555529042607	3478.3376393391	277.777929733632	209.222039625911	155.444375409708
0	59.1111106590345	3208.22456822422	266.111214487239	221.999928107518	145.333123372277
0	57.5555477069975	3359.44581459207	262.888952873035	225.666556920827	144.777685384663
0	57.6666514378028	3328.22435158815	261.333287883189	236.777716794074	152.777050583229
0	60.4443943435663	3085.78353501615	272.666626317609	238.222131580716	243.221174434247
0	63.2221792744515	2646.78350625362	269.666768869603	247.77765390606	294.665624700081
0	64.5555349726317	2201.22772596177	245.222433320234	248.666739948907	386.442555101797
0	69.3332952530321	1755.55771860504	222.111289186067	215.44517805749	519.664911423891
0	64.2500136804202	2353.12305109929	193.250228175709	231.74966107877	413.249124547673
0	57.7500113822804	2740.25142461895	172.750132423154	258.749959535502	189.500800929362
1	55.1666201198995	2871.16667869379	171.3329802184	252.333569834017	74.9993593943046
1	62.6666616422756	2732.33331503468	241.999767568364	146.55568437217	256.888972902705
1	59.1111529725344	3125.99956794565	225.22239460422	176.110922615121	108.556429889987
1	55.0000236682985	3202.55797589627	211.111247264678	175.666808576198	72.2220962520325
1	53.8888680108128	2962.33733159358	193.666879895032	173.444491673033	91.9996327381068
1	53.2500060816552	2672.62890343376	178.75013292155	195.999778594629	87.1250515610841
1	53.5999953531382	2486.40341189464	172.200092285142	213.999948262802	69.2000760038259
0	57.428614912669	1529.42276281341	167.856550608596	241.143284747752	2566.44119449898
0	55.1111252876116	2097.32902910374	199.666552445189	233.999902291774	686.561486168593
0	56.6666554370331	2183.66456077571	195.33327597311	243.222287038055	557.445267485184
0	49.7778111296633	2961.77658674815	216.111263431809	239.55563959909	683.221471387149
0	46.4285980371547	2936.7155316083	191.500419436039	246.999996724703	842.998849847501
0	45	2759.99975476297	172.499959127162	243.500040872838	1069.49824246797
0	55.0000210168163	1164.66564007776	131.332870402482	252.000013273381	2824.33845826174
0	56.8888763504049	1208.10755032142	177.332950154501	233.556307231298	2684.14026818009
0	55.1110741170991	1810.77605027685	190.777955532028	242.777515793739	1281.22759742828
0	56.5555477938626	1891.5533840635	190.666591419685	241.555704817051	1179.55593746519
0	54.6666661017948	2086.33351393564	193.777781012072	238.222177204603	1178.44306455151
0	54.4444636971663	1985.89267101131	190.444562544822	239.777712360772	1417.99624764498
0	54.5555530084985	1733.55786363478	177.666836980567	232.888967833811	2114.98728086005
0	56.1111233584729	1977.66211128506	169.889040304421	203.443881731322	2564.57518175387
0	53.4000623170499	2333.19595466856	156.400318875989	208.999828854202	2046.60251594101
0	45	2065	103	240	1391
0	67	856	108	262	2698
0	67.9999298694876	858.000140261025	128	260.999929869488	3134.00259482896
0	66.9999528107275	987.889072479055	128.555705079171	246.889324496827	2650.88835212955
0	67.5000471576756	1251.32983002288	117.500078609077	245.333160251721	3206.83443772578
0	72.0000509662994	622.999898067401	71.9999490337006	257.499847101102	1995.50173285418
0	73.999996089449	828.001915212734	159.000090667094	260.999921069141	1452.00606638521
0	75.49999325927	686.499360103266	137.50004165604	255.499626375783	1978.33190049713
0	74.4999804522865	863.251156640451	161.124903552829	226.999818906675	1781.37187391648
0	72.999973505803	1049.00152387758	162.111146601084	224.110933586258	1650.2213256882
0	70.9999507072765	1104.11352884096	156.777765585168	210.888734607695	1447.1103396052
0	71.1111106680158	908.00177306973	126.444607091204	236.444360860448	2459.88479528163
0	67.4999791989016	880.401063812686	100.900090941359	245.099884759953	2970.79681527015
0	74.9999733631823	937.66709438219	100.166687083969	237.666620549856	2063.66683647921
0	66.6666910865605	1346.00199221913	184.666553480831	241.333300046734	801.998171693127
0	63.2222613977626	1736.7744215959	231.221972940803	247.555546298173	710.22178704719
0	58.777800316665	2249.33163880718	246.111168192656	248.44440267038	768.665055779912
0	58.3333301870883	2389.88949778304	234.333438498997	257.777696984655	796.443995813812
0	60.5555301745941	2016.55947369438	220.222382958623	263.111077709051	835.77664022806
0	56.8889308021372	2563.66201403268	242.555371448897	246.66672327845	831.221864377291
0	57.2222255598289	2670.55687893283	266.222165993494	239.000038428644	767.221741816456
0	58.0000026858948	2642.44435934143	258.222360679282	239.99999018613	623.222008682093
0	54.5555710622846	2885.11149023836	270.444472242213	232.444440680472	638.110217013351
0	55.4444066425259	2787.67040057268	245.555806810797	238.666504696905	578.888788365885
0	58.3333050142075	2592.22543811313	235.888974846352	251.999951314784	541.444099631846
0	58.5555387020011	2670.88877722749	242.555502403648	249.999998383279	509.888603891106
0	57.6666676315899	2792.11266125219	250.22229282942	250.666676478549	459.221706871772
0	56.4444533796788	2866.22218870918	250.000029396907	253.222228523561	439.443894554406
0	56.7777697894739	2827.66800749659	242.333379419882	251.888875190419	436.44364531036
0	57.0000026685135	2835.66779625875	247.333339330933	248.333348257773	483.554786040802
0	56.0000312738716	3075.77647547949	256.777729979566	234.333439750642	413.555601403996
0	55.6666628424687	3198.66534084601	259.555490582339	229.555577008429	377.44394903717
0	56.7777672340978	3198.77939848844	263.111102609064	228.777780663775	325.888707799098
0	55.8889021532379	3320.10871520025	270.333246855496	224.444448503824	254.888932083999
0	55.0000067016315	3553.00141701682	271.888935513773	220.22221294755	232.443878571596
0	55.6666666665062	3371.89251887574	268.333365311388	226.666549383438	255.666134321594
0	56.8888820827879	3030.11363463436	269.666660973245	249.888729526671	294.221642923744
0	57.1111369868179	3082.77675193747	274.444375281603	253.444446495262	281.999569804035
0	58.333309951642	2938.11522732669	264.444622606414	256.888799533164	315.776852129643
0	61.2222222740402	2513.4474161383	247.444500978307	263.88888243077	366.332056471781
0	63.222217893068	2435.33365976385	257.222050778916	232.444630926234	434.665975823916
0	63.3333235809061	2716.99991409491	287.88867790407	206.222331066107	447.221152764455
0	61.3333316472294	3268.88563664329	290.555583057652	190.000000286534	353.111958128167
0	58.5555698796721	3430.33745219136	284.666776683884	210.22204926424	260.999867078672
0	59.2222321305884	2997.44829382836	266.889042731482	221.333228575196	256.332964933939
0	59.1111336151165	2782.55413135537	254.222247255495	226.666635679285	268.555045680128
0	56.8889140605361	2957.7796949075	251.222319548246	233.222141533712	250.99963127467
0	59.8888413696112	2676.67003555495	246.111100246369	245.666579719334	275.999243857753
0	63.3332909596765	2353.89363259788	259.111179639804	253.555448954505	423.886924091279
0	66.2221971189666	1966.67092775844	240.000202023124	264.999925985854	599.776153627976
0	70.3333174437737	1709.33515698178	233.000110294893	249.222672289047	747.219405653232
0	70.5555323386098	1821.00237981969	234.111240921135	203.88948410496	778.333401377517
0	69.0001150043709	1711.99458175297	210.333514635173	199.888792129834	503.781523203236
0	59.8750780036279	2525.4940667502	185.625163037214	252.999872159333	211.126669401072
1	54.8000540001244	2880.99942848839	179.400082083213	264.599884142895	109.400212152181
1	62.2222355465702	2656.88669549698	212.333076275393	190.111944629482	329.221234605432
1	57.3333777938192	2879.22221746658	206.889029555811	182.111285384409	135.556269964576
1	54.7142993040843	2813.28777577445	185.857380025235	212.142413151088	46.0004334308088
1	53.0000079017952	2486.83654992853	163.500281539331	225.832957387233	43.666863899694
0	61.0000691431934	1206.32906863976	134.666331382562	252.000279523368	4429.66055171295
0	55.2222701503516	1847.10462078754	185.888484621653	219.333841698174	1407.92658737245
0	54.5555529037871	2287.33097837788	200.888877076751	223.222314715894	564.109741270094
0	52.0000253639514	2749.10882021756	200.111183168907	225.22227756201	682.442665672136
0	49.3333174272118	2939.50033177027	194.166854911591	248.666577433174	1037.99847905845
0	57.0000666885671	758.000266754268	87.9998666228658	259	2703.98939651783
0	56	794.4981189262	85.7501068795665	259.749935874724	2369.01239803588
0	57.5714534030078	1143.99695116532	159.857068337302	243.000181297728	3974.30987768222
0	57.4443993236658	1639.55527685747	169.111308747206	243.999819603107	1293.44960083909
0	58.2222515224539	1424.00174720377	154.111193001658	252.666605860567	1533.88449615262
0	57.7778046359585	1660.33179614115	175.000024164882	244.999870255247	1323.44751500245
0	56.1111031234336	1725.78000206295	170.444642589884	245.555469032814	1451.88575163837
0	55.8888861686942	1546.88943782091	163.333409963308	246.222059089847	1885.77676103348
0	56.8888636647474	1629.88667863943	173.444387006362	229.000108471883	2285.89306480159
0	54.8889185467972	2009.44127465426	151.111577661382	216.777784523519	1652.5591875974
0	69.1428637129236	881.854960690593	111.857200590736	255.428506946734	2085.86106902006
0	69.8125118167113	1021.7485362631	109.125038430678	252.062346159124	2635.80559274721
0	73.333269825639	927.836240258313	104.333416749804	247.833548294316	3037.49055162711
0	77.0001017761404	480.002426777539	72.0001256338502	259.500355980583	2275.50127584666
0	73.0000241737704	912.001503602178	158.000019320312	261.000314321667	1874.99563823992
0	72.5000133770738	842.999938625549	143.500050732176	249.999830359425	1353.8772206602
0	72.444439629	801.111978731226	121.333450390252	237.555591790797	2470.43840361859
0	71.0000200785725	798.333531099407	103.666765182857	243.666620511967	3706.32977003839
0	73.9999805988055	902.666899613453	120.999983676833	276.999977522704	409.332887103659
0	75.4999878352352	893.000283584922	108.750050887865	267.750117597627	355.499379252089
0	69.8333366968193	1033.83256504252	111.999930935093	263.333319445605	412.167478574544
0	67.9999650315643	736.000629431842	72.0000699368713	263	446.000034968436
0	68.0000122421266	860.999524494837	85.9999577955398	265.499982281095	387.499958418849
0	80	575	97	254	1980
0	78.0000371588522	697.001050967156	98.9999870133184	256.000074317704	2073.00042827263
0	63.0000497136555	1211.99975143172	190.999900572689	240.999900572689	1132.99786231281
0	61.5000104924818	1290.49952543531	194.625126174606	247.624981869882	1476.24705156042
0	56.7777617234649	1970.10993978576	228.444333267129	244.333308508685	1485.88641152583
0	57.8888718348745	2149.55590127805	224.000088903237	247.3333073873	1411.33243534533
0	57.4444389682027	2210.33301836001	226.777662903117	244.888957080548	1261.66612558263
0	60.8888517301795	2195.7789447971	239.88873509966	246.888778988787	1178.00001555388
0	61.3333551672976	2185.11151708497	237.333420377235	247.666675618553	1041.88924427872
0	58.666670004269	2281.44482088577	234.11117053187	247.222215503004	938.554904961057
0	57.9999891001031	2344.88990197197	237.222289186871	243.22221114804	912.888739514889
0	60.4444091370511	2196.22416716355	222.000116093079	257.333138455627	820.000081489833
0	60.5555624573532	2149.66727980198	223.555523542106	258.111164994189	769.110753101734
0	60.666629047536	2158.33487376357	217.555671378413	259.999980320875	752.444157901085
0	60.66666484108	2222.11214754277	224.666705721512	260.333290959196	735.777079746991
0	58.7777768997299	2404.66672427367	229.777840814525	259.000019886144	723.888130459029
0	57.1111110940367	2466.22335797398	227.777797283416	259.222287195835	738.220282095382
0	57.3333333510306	2448.00176498361	237.999989021334	249.444541760884	820.999049892142
0	57.2222270981068	2535.88961364145	242.222294158487	233.333437717731	827.221106409679
0	55.7777947096979	2864.88725019499	254.555447896129	224.33330077275	723.444776105079
0	56.3333159230448	3098.78149042152	275.000056152131	227.111096507444	608.443458149378
0	55.3333399828121	3020.44512018967	272.777804836686	217.333428164513	563.888458851326
0	55.6666639458367	3012.6703040162	267.888979165335	218.555485541078	516.221444527898
0	57.1111070168382	2753.78016816806	261.333357715798	237.333146878248	487.77723062272
0	57.2222127130035	2771.11268791743	266.555586752015	253.555479307595	457.110449556574
0	57.4444294246932	2829.55757920201	269.889011986898	256.999982241697	549.665275247485
0	59.5555362937395	2540.00362005542	248.22239198081	264.222135701863	622.554174923881
0	62.8888652985914	2275.33439430823	249.777661277474	261.555644223999	626.221669279248
0	63.7777762217716	2252.99917847302	271.333113674024	240.333555851835	609.221858165108
0	63.8888845254675	2283.89187211136	294.111182552844	215.777831537679	624.666184985033
0	65.1110861306824	2371.6657150607102	275.333451886523	221.666326632044	474.001751185216
0	60.8889193199754	2696.00149625943	266.333434823357	233.777702216349	361.444260915722
0	60.1111084603324	2541.44823615442	254.111248194969	236.555512389979	379.888068009486
0	60.8888700359862	2288.44844734237	239.666844272635	234.444383051181	492.109694265703
0	61.7777295798982	2113.33810900695	218.889128870803	240.99985596239	523.666177008121
0	61.4444786041286	2085.55560841451	229.333124913655	249.444438288832	445.777822207852
0	62.7777175941097	2057.89138475445	247.444479387233	254.888792049695	562.442165145688
0	68.3332911156922	1602.33788636818	229.333590342373	262.888980060211	875.663039266993
0	73.3333134807225	1255.66802040971	204.111326840248	216.222974516619	1187.88569410626
0	76.5555350598292	1158.33663061936	202.777812887012	167.334160576037	1020.99985290127
0	69.3334146572352	1675.10551832452	218.222283630857	193.66613306253	678.891644272245
0	57.0000999506061	2749.87997890367	202.555634463757	244.666717895476	211.112615292797
0	45.6668357884171	3457.4412818149	188.1668287781	245.832641971142	135.724372956432
1	52.0000644609527	2824.99765549389	164.666890297707	259.333249522484	58.6674675252917
0	52.9999295189323	2720.50243159683	157.999929518932	252.499964759466	41
0	64.9998555907342	1857.01164400318	163.00028756785	243.000314560506	23.9994443387229
0	64.0000122429944	1505.00033032886	150.500011147889	238.999941134354	53.9997085951956
0	55.0000853081416	1870.50140056831	136.000182782827	249.999281108627	73.5005481945803
0	54.0000000008917	1921.99923039321	135.49992670195	242.50047644223	86.9994136093567
0	63.9999359710999	1054.9998079133	107.0001920867	260	3695.00544245651
0	59.000024691166	1385.12054689086	142.499568937952	228.000594858006	2747.52315544419
0	58.6666380177271	1842.55302750047	178.999956053678	222.888599148729	725.44510974534
0	56.0000404960427	2415.32910388099	183.66676581902	235.777686251015	947.774440233675
0	50.7000146694473	2732.30008179704	175.000168710728	247.599962591156	1143.09643011211
0	60.999926883021	675.333840867354	94.6665692736876	258.000008109151	3047.9951493718
0	62	633.000256500862	96.5000427501436	260	3152.50004275014
0	63.7499933172261	883.124417301641	127.124995754376	254.625037085383	4337.27520572786
0	62.666673172999	1186.9941569209	134.833320269585	242.999930987893	1535.52182811918
0	63.3332718202075	1034.33647327275	130.333110500048	266.666555441063	1530.32198072605
0	64.3749887854203	974.623495644698	136.749959291528	247.250205292807	2431.26323952741
0	60.000025997532	1263.77730693227	142.888901876388	252.222212465672	1521.44698145457
0	60.8888456019386	1240.7800663868	149.777704599956	256.111211617025	1824.99373680648
0	62.4443393939094	1216.00210818653	153.888980199534	225.889519574385	2144.8862158934
0	62.4445223676402	1438.43883548713	132.77836930152301	219.55477510923	1321.67887026529
0	74.3999338345879	667.801025036109	97.8001184083768	256.000026785193	2761.39946534721
0	70.0000518819809	841.79673444432	96.9999244007179	258.999890956435	2456.22481522048
0	73.0555581880194	875.778736464729	102.388859693481	257.777936553613	2404.60158737679
0	77.9999517139547	802.001019443974	100.000006240007	251.000036609867	3049.73506114155
0	81	391	59	272	1450
0	30	373	60	264	194
0	73.9999736889932	781.333498539621	145.666625283486	250.333405355939	1690.32657142204
0	75.6666269003273	681.334694178524	124.889013089734	232.889332888962	2755.21307302251
0	77.0000288265759	713.498840113238	107.000020221599	249.999977118378	4300.00057236816
0	80.3333390966637	413.666590023086	107.999755479923	270.666578711749	1067.66470919943
0	82.0000219234103	504.874100466979	129.124845701053	236.625542826071	1357.00086273979
0	79.8888826567647	643.890209851396	127.444471337075	246.110614072963	1345.11346236073
0	78.3124792251726	628.438566223745	109.062477788114	260.562788259304	777.374804342552
0	77.6666391123219	727.113427650452	124.333289151684	233.000114494338	727.110783857924
0	78.6666808911377	538.000602945611	127.166539450095	242.666445829798	1186.99880753483
0	77.3333535171355	776.665340667506	137.666611068447	233.665782431613	1476.66125819792
0	78.6666785832784	627.334084312272	113.000011916017	265.333321416424	750.337088575362
0	77.8571425328086	674.857811765825	107.714169733667	242.428937319855	989.708398156003
0	80.2000146443161	613.000542665146	104.59999707394	248.799881217572	1568.20103652102
0	77.800022326603	636.799575336245	104.000024814396	247.000091779883	2164.0933757397
0	64.000033508333	860.999795108577	144.666752378918	252.333308691307	2386.32994345915
0	61.1250127424458	1538.37196727085	210.249712702603	264.999938229024	2680.74755375059
0	61.5555528344573	1573.33379873789	193.444627084446	233.55575146371	2097.22504098094
0	60.5555468635444	1847.66505150889	231.221741260134	229.11086055793	1533.22403262831
0	63.1111107194344	1802.44629907378	255.444388204722	240.222220909298	1452.33238904288
0	62.7778011680615	1817.00034651175	236.889087869403	246.888833798646	1286.88949298855
0	60.9999736632066	1806.22378377027	215.222349665911	250.333286187556	1123.55548162924
0	62.4444179332116	1711.77968893831	204.111279348721	251.555452232798	1106.00037929923
0	64.2222051419167	1695.66807541385	194.11129379452	257.888888288286	1025.33308103319
0	64.3333223288277	1718.00067039918	190.111230194481	258.555565108485	973.11051554912
0	62.8888880976544	1806.77825013539	192.000030831513	259.444436038916	967.221497798226
0	65.2221860979262	1813.00115754904	198.555582840708	258.222291272604	1020.55396177603
0	64.2222163463947	1840.33384038627	205.111095248729	251.44450508029	1047.22154633644
0	59.3333542200832	2022.22417590994	218.333294489314	252.666637600572	1058.88863558241
0	57.5555278798888	2011.55779311607	224.333453163779	248.444474788209	1060.88769767083
0	60.1111084422721	1863.11345763836	212.555665050649	241.000046849454	1157.8878650738
0	60.777770563001	1853.22451974593	212.333432728268	230.444498029896	1129.66613191041
0	58.6666770363506	2189.44417985155	237.777691370763	231.000001241929	954.889308325092
0	57.4444334231996	2319.33523399589	247.000087104825	228.444387614132	842.444473732484
0	59.5555070968477	2119.67044377765	235.889137049323	231.444368481041	836.443364880131
0	61.888887498225	2060.99950378605	222.666752094302	251.333140186074	801.778108418628
0	59.8889025529142	2194.5560894711102	236.444416778166	260.666661112026	739.776432584465
0	58.8888792405946	2322.89033936938	246.888963268108	261.111082287923	845.665797349779
0	61.7777612366228	2128.89097214297	236.333373230751	261.111151155294	840.888380366838
0	62.5555416138993	2087.44534538174	249.666567688882	256.111161134576	865.110507783919
0	62.1111431931811	2152.33233137732	267.666549706225	245.000096986687	812.111282381701
0	62.3333246762048	2214.00013049989	277.777831104258	235.333313724713	716.666774488022
0	63.8889086544951	2097.44455887063	264.777890758719	244.333268289868	649.000066724318
0	61.8888905667654	2173.5567147762	252.777905725684	247.222197422957	560.444196083753
0	61.6666539150732	2005.89234835315	239.000147983999	252.444365319615	571.554438080607
0	64.4444216450802	1747.55777971528	225.111212514777	259.777689411768	684.554408990659
0	65.3333250320822	1605.22353287548	207.889014464893	256.777783096035	729.888739511172
0	65.7777648872925	1578.33397471581	205.111119985872	263.444392308545	616.888837907023
0	67.111092745446	1704.88759487703	204.000134084794	256.000130084123	752.997197343438
0	68.4444285729047	1552.78064612133	205.666657690309	231.444621890356	1260.32884182832
0	70.5555102693722	1106.67005183933	205.555696352885	185.667102207537	1581.89033647788
0	75.5555493055318	1206.21990069177	186.777801804918	162.444502882318	1171.33709740753
0	69.4445543041075	1554.10257794296	207.777551375425	164.221871927495	945.115508763081
0	57.4445108520944	2681.99397526619	214.889028943684	233.666452862639	333.001558883128
0	50.4444379163913	3355.44439785316	204.777846558624	225.555642061113	241.666915605452
0	48.2499664976308	3633.74878982593	203.999977234143	243.249983477457	86.250933785518
0	53.3998711246073	3315.61020945529	197.600136417716	232.000029602942	55.80020072034
0	65.6665418256789	2295.84163644362	186.500011721336	188.500683135938	212.664689599612
0	62.5555551214554	2948.43999097202	201.777631271932	221.11081336057	78.8898612831554
0	63.1110628884785	2689.22985638314	200.888955938762	221.44479567036	74.8879978593008
0	63.3333333333333	2072.67327558404	176.333526295023	248.000241200633	46.4996984935375
0	62.5	850.49948589149	87	272.500032131782	1651.50009639535
0	63.2500277707212	1238.99663900729	120.749804582182	261.499761019032	2936.51884586199
0	61.2222133303977	1505.88425093754	151.22206879818	236.998910978332	1181.57583749134
0	58.111176875569	2166.88553591684	158.555785959094	252.444477995689	900.551538480766
0	53.3333980814948	2203.33560637161	143.33354121535	254.666696055167	1297.65770210418
0	64.0001157007932	585.999694667852	92.9998842992068	262.499664322483	2959.4964180883
0	65.500043585594	836.497545264301	129.833098947719	253.000265366415	3595.19722444331
0	64.0000218063786	1112.49892486011	137.249900218575	247.50015570784	2022.2668622086
0	69.4999876005526	670.500222490406	111.000207109201	264.000069035308	3462.00911856598
0	66.7778080269146	771.221213288253	108.555645050322	261.444125260014	2168.90740202489
0	63.8888679154037	864.000703504754	122.333295279414	263.000007371636	1532.55196883837
0	63.7499837283971	1015.62247988167	124.875103998571	246.875254894326	1933.87511492633
0	61.0002216236583	1307.32384280628	119.000298297317	241.999261241765	1162.01778954469
0	76.9999661385423	580.714685927333	96.571502586801	265.428297352523	2179.14286241142
0	75.9999764340492	597.250019397651	89.7499999994156	268.749999922355	2621.24458410647
0	74.7999004308006	673.600386198765	99.1996969397518	251.200473034501	2587.80807766463
0	76.7776556028679	709.891238371659	104.222396740229	257.444896646765	1960.77631722968
0	79.2221715393831	687.612345151822	93.6111718698548	254.833471667798	3069.71170207599
0	82	356.0005473137	57	273	1484.99984362466
0	77.6666383215443	744.666726347754	140.333336019234	241.666756003347	2487.65363199726
0	78.7777863568279	654.000242059675	127.999903099368	213.555450526402	3403.77182479378
0	76.5000280454842	484.00038044698	109.999915100636	232.000110244914	3091.7511815509
0	76.1999848083697	605.399678606361	95.9998770068134	255.599978896584	2890.00984819012
0	78.1999544394378	436.40187606071	94.6000445271309	249.79991465417	2355.00344033676
0	85.0000254231218	348.997986325646	84.9999237281943	248.000497919127	1776.99390474284
0	81.3750222263797	413.125101939678	113.749789524163	266.625056031978	1349.25028674402
0	80.555557293642	453.778315456467	132.888944067244	273.666613140633	1766.21785201081
0	81.3333277179736	486.666546441236	130.666667606137	257.555369176943	2070.44704686321
0	82.8571649069139	432.142768328077	127.571213419109	210.287036835713	1217.00105545264
0	77.8889800603119	462.554462842118	131.555393656225	239.444069836485	1352.22364577354
0	72.1111390651996	730.220830468888	151.111104870442	257.999896876014	1393.66705364075
0	77.222184011691	660.445774161205	139.77786834148	258.999804763419	1123.66779654475
0	81.1111190726965	532.000663713396	137.555516189314	260.77773207432	1043.99853381594
0	79.5555977991471	559.554913165789	129.444405347138	255.333214232447	1034.4450840942
0	79.1111138662343	608.555578774915	113.777827174979	255.111140003734	1402.99953686143
0	79.59999494634	565.999874702836	97.6000621610045	253.1999898301	2049.99626956753
0	57.9998188222985	1531.51277122661	143.501097820122	268.500400921861	3670.49344094599
0	62.6666444633214	1395.66907713611	153.111012112069	255.888818232622	2872.22573289542
0	62.5555468283324	1234.11217018553	209.110872278623	239.333487593217	2289.667360659
0	65.666637860773207	1366.78063876653	250.222462144767	231.111207288736	2074.99803195001
0	65.5555682634805	1242.44578011261	201.666970275929	238.222104330529	1610.66950845591
0	63.9999678386695	1328.11234267707	189.222444263832	246.666618104412	1346.44516958527
0	65.7777397932702	1332.77846616947	174.889026972989	250.333353873232	1176.6676880797
0	66.6666431808781	1414.55580503109	170.000053361703	253.222245777234	1103.7778227375
0	65.8888585014564	1488.99986139934	168.111135867406	253.333252376147	1077.11129276342
0	65.4444325796273	1562.22342028949	172.111127643416	259.888904081546	1122.88789941086
0	67.7777197322265	1493.66819291423	178.666770624414	248.666829991994	1251.33263105022
0	68.0000126039085	1475.77793795273	182.666660452494	246.222173059257	1130.55631714433
0	65.1111099030788	1482.77820069822	186.777838484111	245.333311099002	1153.5553356782
0	62.2221961108564	1616.22222298507	189.111262920447	256.111078167679	1165.77733844968
0	62.6666582785078	1582.11319848396	184.666755440189	252.555729127286	1257.77658476798
0	63.0000018598721	1496.00144061093	183.444540971533	236.333459265082	1427.00093895952
0	60.7778079742031	1663.9988026225	202.555398593304	245.332995705742	1127.22425000091
0	59.555521587235	1781.89040931567	217.000080368019	247.666879117416	1023.2211195393199
0	59.5555487496194	1968.66531358772	217.444499466257	251.333343180532	1042.33199314014
0	59.5555735047506	2103.3330587402	212.555534764003	255.111077037468	971.66653331831
0	58.5555804673137	2053.11230688211	226.888723451526	255.666675924694	989.110402577335
0	59.8888626996187	1953.66852878472	235.777798622178	259.444498473362	982.777359693157
0	61.5555514002244	1782.55831741555	230.111177623574	258.333345963579	992.99932668737
0	63.0000167667963	1729.33345949062	225.444485280525	254.888884935204	1049.33251332856
0	62.2222333738405	1817.4451326865901	242.333239398339	247.222345911869	1023.88880691511
0	63.1110786810158	1852.78035045833	254.888961860593	229.77783956214	943.888588098296
